brf_name,building_id,latitude,longitude,formatted_address,postal_code,postgres_name,postgres_id,monthly_fee,total_income,total_expenses,postgres_energy_costs,postgres_water_costs,postgres_heating_costs,maintenance_fund,loan_amount,energy_performance,energy_class,construction_year,property_count,epc_properties,cost_cleaning,cost_electricity,cost_heating,cost_internet_and_tv,cost_recycling,cost_snow_removal,cost_water,total_cost,performance_score,coordinates_source
Brf Hammarby Kaj,eghs_1,59.3052,18.1025,Lugnets Allé 12,120 65,BRF Hammarby Kaj,2.0,5430.17,4805971.61,4017444.43,163300.52,111703.8,232230.63,1764954.82,9249841.64,147.0,E,2002,3,"[{'name': 'Bådan 1', 'house_numbers': '{1}'}, {'name': 'Bådan 1', 'house_numbers': '{2}'}, {'name': 'Bådan 1', 'house_numbers': '{3}'}]",0.0,171277.0,1069532.0,58056.0,235231.0,0.0,91180.0,1625276.0,51.5,
Brf Havet,eghs_2,59.305129,18.10341,Sickla Kanalgata 21-43,12067,,,,,,,,,,,93.0,D,2001,1,"[{'name': 'Havet 1', 'house_numbers': '{1}'}]",0.0,1016886.0,697129.0,116280.0,239496.0,127494.0,324308.0,2521593.0,78.5,booli.se
Brf Holmen,eghs_3,59.30356573,18.09921582,"Hammarby Allé 119, 127, Babordsgatan 8, Korphoppsgatan 21-23",12064,,,,,,,,,,,115.0,D,2002,1,"[{'name': 'Holmen 2', 'house_numbers': '{1}'}]",0.0,706894.0,784677.0,47574.0,109546.0,34343.0,337638.0,2020672.0,67.5,booli.se
Brf Sjöportalen 1,eghs_4,59.30478262,18.10124035,"Babordsgatan 20, 22, Korphoppsgatan 33",12064,,,,,,,,,,,155.0,F,2003,3,"[{'name': 'Kobben 1', 'house_numbers': '{1}'}, {'name': 'Kobben 1', 'house_numbers': '{2}'}, {'name': 'Kobben 1', 'house_numbers': '{3}'}]",0.0,320386.0,976974.0,72305.0,69933.0,0.0,163992.0,1603590.0,47.5,booli.se
Brf Sjöstaden 2,eghs_5,59.3045,18.104,Hammarby Allé 45,120 63,BRF Sjöstaden 1,1.0,4566.4,4166080.31,2767734.15,231218.38,134675.93,221156.04,1810751.76,7815665.55,53.0,B,2003,1,"[{'name': 'Brädgården 9', 'house_numbers': '{1,2}'}]",0.0,1828349.0,84077.0,258332.0,145159.0,157709.0,476731.0,2950357.0,98.5,
Brf Sjöstadsesplanaden 1,eghs_6,59.3042,18.1048,Sjöstadstorget 4,120 65,BRF Sjöstadsparterren,7.0,3967.1,2249701.51,3952542.12,211346.8,85044.73,385019.63,1718793.28,6435371.5,73.0,C,2009,1,"[{'name': 'Proppen 5', 'house_numbers': '{1}'}]",0.0,149464.0,726485.0,321635.0,196824.0,0.0,196863.0,1591271.0,88.5,
Brf Sjöstadspiren,eghs_7,59.304,18.1045,Sjöstadskajen 33,120 63,BRF Sjöstadskajen,11.0,3583.04,3286383.31,4036938.87,263628.52,136258.66,338225.22,664230.73,5263474.92,48.8,B,2010,5,"[{'name': 'Skärgårdsbåten 4', 'house_numbers': '{1}'}, {'name': 'Skärgårdsbåten 4', 'house_numbers': '{2}'}, {'name': 'Skärgårdsbåten 4', 'house_numbers': '{3}'}, {'name': 'Skärgårdsbåten 4', 'house_numbers': '{4}'}, {'name': 'Skärgårdsbåten 4', 'house_numbers': '{5}'}]",0.0,2291599.0,0.0,288873.0,63247.0,89689.0,225807.0,2959215.0,100.6,
Brf Strandkanten,eghs_8,59.3055,18.1033,Hammarby Terrassen 22,120 63,BRF Lugnets Strand,6.0,5154.15,3001481.42,2073233.93,217062.13,104253.48,387553.99,1230270.21,12984949.0,73.0,C,2004,1,"[{'name': 'Klabben 4', 'house_numbers': '{1,2}'}]",0.0,153803.0,139209.0,69368.0,0.0,0.0,31319.0,393699.0,88.5,
Brf Sundet,eghs_9,59.30305859,18.10965754,"Sickla Kanalgata 60, 62, 64",12067,,,,,,,,,,,51.0,B,2003,1,"[{'name': 'Sundet 2', 'house_numbers': '{1,2}'}]",0.0,569198.0,64978.0,41116.0,6647.0,8225.0,71744.0,761908.0,99.5,booli.se
